timestamp,open,high,low,close,trades,volume,vwap,turnover
2019-08-06T00:00:00.000Z,10982.0,11971.0,10982.0,11814.5,1111758.0,5082486227.0,11655.0117,43609583843671.0
2019-08-05T00:00:00.000Z,10819.5,11095.0,10570.0,10982.0,780489.0,3154544816.0,10843.6348,29092876018860.0
2019-08-04T00:00:00.000Z,10528.0,10926.0,10514.0,10819.5,714275.0,2571478309.0,10779.3468,23858017661891.0
2019-08-03T00:00:00.000Z,10415.5,10664.0,10325.0,10528.0,697719.0,2769210533.0,10493.1794,26392373999654.0
2019-08-02T00:00:00.000Z,10088.5,10499.0,9885.0,10415.5,688022.0,2728317073.0,10141.9878,26903408323980.0
2019-08-01T00:00:00.000Z,9592.5,10146.0,9575.0,10088.5,684167.0,2646525279.0,9887.285,26769219773785.0
2019-07-31T00:00:00.000Z,9502.5,9885.0,9375.5,9592.5,578740.0,2294653128.0,9561.1435,24000953539097.0
2019-07-30T00:00:00.000Z,9530.5,9734.0,9339.5,9502.5,570191.0,2207241220.0,9533.7973,23152087364170.0
2019-07-29T00:00:00.000Z,9463.5,9748.0,9100.0,9530.5,583402.0,2109224537.0,9453.5829,22312746992429.0
2019-07-28T00:00:00.000Z,9845.5,10300.0,9258.0,9463.5,718864.0,2938517010.0,9654.3734,30437772159531.0
2019-07-27T00:00:00.000Z,9871.5,9900.0,9606.5,9845.5,610194.0,2018508690.0,9769.4412,20663092089936.0
2019-07-26T00:00:00.000Z,9773.0,10185.0,9740.0,9871.5,652191.0,2410973560.0,10016.0256,24072850350796.0
2019-07-25T00:00:00.000Z,9844.0,9920.0,9489.5,9773.0,869754.0,3473045950.0,9697.4399,35814602292290.0
2019-07-24T00:00:00.000Z,10320.5,10320.5,9803.0,9844.0,930306.0,3483479222.0,10035.1229,34714467039288.0
2019-07-23T00:00:00.000Z,10591.5,10685.0,10057.0,10320.5,837467.0,3129671215.0,10390.6899,30120885360935.0
2019-07-22T00:00:00.000Z,10760.0,10827.5,10324.5,10591.5,753075.0,2703833896.0,10556.318,25615810937546.0
2019-07-21T00:00:00.000Z,10523.0,11132.0,10352.5,10760.0,800170.0,3317358948.0,10708.9312,30979366541375.0
2019-07-20T00:00:00.000Z,10646.5,10776.0,10101.0,10523.0,977207.0,4171814081.0,10452.5975,39913757324890.0
2019-07-19T00:00:00.000Z,9695.5,10802.5,9268.0,10646.5,1184869.0,5561915298.0,10032.1027,55444785040328.0
2019-07-18T00:00:00.000Z,9417.0,9980.0,9080.0,9695.5,1178807.0,5431626185.0,9541.0743,56932525985889.0
2019-07-17T00:00:00.000Z,10857.0,11036.0,9351.5,9417.0,1323286.0,6461953944.0,10179.1531,63482430283404.0
2019-07-16T00:00:00.000Z,10185.5,11069.0,9850.0,10857.0,1240547.0,5652905693.0,10390.6899,54404030720877.0
2019-07-15T00:00:00.000Z,11370.5,11468.5,10071.0,10185.5,1257772.0,5522316256.0,10715.8165,51539316511015.0
2019-07-14T00:00:00.000Z,11804.0,11842.5,10800.0,11370.5,1060173.0,4678483104.0,11327.594,41303384546348.0
2019-07-13T00:00:00.000Z,11336.5,11943.5,11085.0,11804.0,1005163.0,4443917659.0,11564.7045,38430055405782.0
2019-07-12T00:00:00.000Z,12090.0,12094.5,10927.5,11336.5,1372245.0,7239763340.0,11534.0254,62774750480156.0
2019-07-11T00:00:00.000Z,12563.5,13272.0,11530.0,12090.0,1539406.0,8520368140.0,12515.6446,68082399723999.0
2019-07-10T00:00:00.000Z,12290.0,12840.0,12105.0,12563.5,1197098.0,5990811853.0,12520.3456,47851392931923.0
2019-07-09T00:00:00.000Z,11475.5,12387.0,11321.5,12290.0,884461.0,4103506231.0,11904.7619,34472222491380.0
2019-07-08T00:00:00.000Z,11234.0,11650.0,11070.0,11475.5,852902.0,3337511399.0,11334.0134,29449335155710.0
2019-07-07T00:00:00.000Z,10991.0,11747.0,10952.0,11234.0,1014049.0,4233836613.0,11412.9194,37097512236800.0
2019-07-06T00:00:00.000Z,11143.0,11439.0,10755.0,10991.0,1098025.0,4884327016.0,11118.5235,43933397009122.0
2019-07-05T00:00:00.000Z,11983.5,12070.0,11042.5,11143.0,1107822.0,5113462968.0,11701.3808,43699974067043.0
2019-07-04T00:00:00.000Z,10840.0,12028.5,10840.0,11983.5,1539782.0,7359228593.0,11339.1541,64906933020250.0
2019-07-03T00:00:00.000Z,10570.5,10924.0,9650.0,10840.0,1459859.0,6728492232.0,10232.2726,65759551758753.0
2019-07-02T00:00:00.000Z,10761.0,11220.0,9950.0,10570.5,1460963.0,6402816721.0,10598.8341,60416812197330.0
2019-07-01T00:00:00.000Z,11870.0,12227.5,10659.0,10761.0,1345911.0,5853037670.0,11385.6313,51410794750050.0
2019-06-30T00:00:00.000Z,12374.5,12393.5,11350.0,11870.0,1454364.0,6183781738.0,11828.7201,52277857456418.0
2019-06-29T00:00:00.000Z,11156.5,12465.0,10741.0,12374.5,1695963.0,7632010874.0,11660.4478,65455306875648.0
2019-06-28T00:00:00.000Z,12930.0,13333.0,10300.0,11156.5,2114878.0,11918759557.0,11709.6019,101789002171026.0
2019-06-27T00:00:00.000Z,11760.5,13920.0,11633.0,12930.0,2111752.0,13622106362.0,12679.0922,107440556468445.0
2019-06-26T00:00:00.000Z,11045.0,11797.5,10996.0,11760.5,1289301.0,6030877932.0,11350.7378,53137318913471.0
2019-06-25T00:00:00.000Z,10841.5,11110.0,10540.0,11045.0,1065760.0,4046754884.0,10850.6944,37296593544553.0
2019-06-24T00:00:00.000Z,10692.0,11286.5,10481.0,10841.5,1179604.0,4821767323.0,10809.6422,44607332968537.0
2019-06-23T00:00:00.000Z,10279.5,11231.5,10111.5,10692.0,1717696.0,8690081969.0,10742.2924,80898717223970.0
2019-06-22T00:00:00.000Z,9532.0,10287.5,9532.0,10279.5,1069044.0,4982086264.0,9836.7106,50648536944837.0
2019-06-21T00:00:00.000Z,9287.5,9617.5,9220.5,9532.0,800913.0,3404805996.0,9399.3796,36226158147055.0
2019-06-20T00:00:00.000Z,9085.5,9329.5,9045.0,9287.5,653278.0,2369675840.0,9155.8323,25883799945135.0
2019-06-19T00:00:00.000Z,9347.5,9364.5,8931.0,9085.5,927936.0,3970490506.0,9130.7524,43486215775258.0
2019-06-18T00:00:00.000Z,8974.5,9496.0,8974.5,9347.5,1057285.0,4612766979.0,9266.1231,49782186185368.0
2019-06-17T00:00:00.000Z,8859.5,9442.0,8794.0,8974.5,1241079.0,5909192014.0,9123.2552,64771539951772.0
2019-06-16T00:00:00.000Z,8695.0,8929.0,8633.5,8859.5,720154.0,2663636197.0,8755.8007,30422680572791.0
2019-06-15T00:00:00.000Z,8234.0,8743.0,8178.5,8695.0,762839.0,3216324015.0,8401.2434,38284141537046.0
2019-06-14T00:00:00.000Z,8176.5,8336.5,8047.5,8234.0,605756.0,2218764077.0,8185.9856,27105846731321.0
2019-06-13T00:00:00.000Z,7917.5,8273.0,7816.0,8176.5,696342.0,2810073967.0,8046.9944,34923199203894.0
2019-06-12T00:00:00.000Z,8016.0,8059.0,7704.5,7917.5,580228.0,2259291147.0,7864.1082,28730021923100.0
2019-06-11T00:00:00.000Z,7629.0,8108.0,7515.0,8016.0,708065.0,2840864492.0,7833.9209,36264586483955.0
2019-06-10T00:00:00.000Z,7926.0,7958.0,7500.0,7629.0,656786.0,2490212260.0,7729.7673,32217114495477.0
2019-06-09T00:00:00.000Z,7996.5,8055.5,7786.0,7926.0,559585.0,1855869071.0,7923.9303,23421138040579.0
2019-06-08T00:00:00.000Z,7805.0,8130.0,7764.5,7996.5,669510.0,2725467874.0,7959.2486,34243991354687.0
2019-06-07T00:00:00.000Z,7783.0,7880.0,7448.0,7805.0,751467.0,2969028952.0,7704.7538,38536928147434.0
2019-06-06T00:00:00.000Z,7663.0,7931.0,7583.5,7783.0,807018.0,3279925703.0,7756.7484,42285341096976.0
2019-06-05T00:00:00.000Z,8100.5,8100.5,7435.0,7663.0,1020782.0,5013529082.0,7812.5,64176243564617.0
2019-06-04T00:00:00.000Z,8738.0,8744.5,8025.5,8100.5,863037.0,3905139797.0,8465.2501,46133721017111.0
2019-06-03T00:00:00.000Z,8555.5,8860.5,8549.0,8738.0,580269.0,2134326062.0,8707.0091,24514771211060.0
2019-06-02T00:00:00.000Z,8546.0,8637.0,8456.0,8555.5,530401.0,1642093097.0,8546.2781,19215021953791.0
2019-06-01T00:00:00.000Z,8274.5,8579.0,8115.0,8546.0,766636.0,3025912090.0,8347.2454,36251396187360.0
2019-05-31T00:00:00.000Z,8665.5,9111.0,7944.0,8274.5,972311.0,4862775976.0,8577.0649,56699574454063.0
2019-05-30T00:00:00.000Z,8721.0,8777.0,8442.0,8665.5,683090.0,2868619212.0,8636.3244,33218389363122.0
2019-05-29T00:00:00.000Z,8779.5,8823.5,8561.0,8721.0,625016.0,2621698602.0,8721.4373,30060422638509.0
2019-05-28T00:00:00.000Z,8750.0,8964.0,8659.0,8779.5,838245.0,3896581382.0,8805.9176,44252568578669.0
2019-05-27T00:00:00.000Z,8067.0,8889.0,7883.0,8750.0,817956.0,3550946328.0,8341.675,42571393803149.0
2019-05-26T00:00:00.000Z,7997.5,8173.0,7938.5,8067.0,590194.0,1826767751.0,8054.7725,22680805992388.0
2019-05-25T00:00:00.000Z,7875.5,8194.0,7801.5,7997.5,832758.0,2932142554.0,8007.6874,36618393281184.0
2019-05-24T00:00:00.000Z,7624.0,7984.5,7460.0,7875.5,921968.0,3402334516.0,7705.3475,44157924249738.0
2019-05-23T00:00:00.000Z,7959.0,8057.0,7497.5,7624.0,856826.0,3386129163.0,7843.1373,43176036645144.0
2019-05-22T00:00:00.000Z,8009.5,8126.5,7800.0,7959.0,915297.0,3285592576.0,7956.0824,41298697064965.0
2019-05-21T00:00:00.000Z,8206.5,8206.5,7578.5,8009.5,1270193.0,5221582421.0,7910.7666,66009835492226.0
2019-05-20T00:00:00.000Z,7258.5,8340.0,7245.5,8206.5,1163045.0,5010585251.0,7927.0709,63208707405765.0
2019-05-19T00:00:00.000Z,7352.0,7490.0,7202.0,7258.5,836018.0,2603107435.0,7326.0073,35532524352240.0
2019-05-18T00:00:00.000Z,7884.5,7940.0,6380.0,7352.0,1311604.0,5797282171.0,7225.9556,80230778080427.0
2019-05-17T00:00:00.000Z,8203.5,8400.0,7650.0,7884.5,1153184.0,4690708835.0,8005.7642,58594315146356.0
2019-05-16T00:00:00.000Z,7997.5,8325.0,7855.5,8203.5,1114819.0,4860301877.0,8058.6671,60314497023577.0
2019-05-15T00:00:00.000Z,7827.0,8339.0,7627.0,7997.5,1364625.0,6768836755.0,8000.6401,84605951624559.0
2019-05-14T00:00:00.000Z,6975.5,8190.0,6863.5,7827.0,1368492.0,7322163617.0,7576.3315,96649579937392.0
2019-05-13T00:00:00.000Z,7218.0,7585.0,6771.0,6975.5,1651442.0,8298233952.0,7169.4867,115750911591962.0
2019-05-12T00:00:00.000Z,6341.5,7471.5,6341.5,7218.0,1429911.0,7857790177.0,6855.4192,114622644511963.0
2019-05-11T00:00:00.000Z,6140.0,6424.0,6103.5,6341.5,893354.0,4080394057.0,6288.9126,64886393627880.0
2019-05-10T00:00:00.000Z,5939.0,6163.5,5928.5,6140.0,656752.0,2740351645.0,6040.4712,45368470165619.0
2019-05-09T00:00:00.000Z,5738.0,6000.0,5642.0,5939.0,601686.0,2348502656.0,5835.6676,40244758596368.0
2019-05-08T00:00:00.000Z,5684.5,5975.0,5684.5,5738.0,769365.0,3524010933.0,5852.4024,60216976708753.0
2019-05-07T00:00:00.000Z,5715.5,5755.0,5555.5,5684.5,609827.0,2434873172.0,5649.0792,43102513367364.0
2019-05-06T00:00:00.000Z,5769.0,5783.0,5607.5,5715.5,589939.0,2130999207.0,5715.5921,37285073347502.0
2019-05-05T00:00:00.000Z,5657.5,5850.0,5502.0,5769.0,798217.0,3376678956.0,5696.0583,59281425700367.0
2019-05-04T00:00:00.000Z,5385.0,5800.0,5355.0,5657.5,884752.0,4257938033.0,5625.5626,75689498112735.0
2019-05-03T00:00:00.000Z,5317.0,5418.5,5305.5,5385.0,418214.0,1550746064.0,5363.6559,28913067021838.0
2019-05-02T00:00:00.000Z,5264.0,5350.0,5255.0,5317.0,315553.0,1226168918.0,5302.2269,23125916375608.0
2019-05-01T00:00:00.000Z,5141.0,5294.0,5124.5,5264.0,345809.0,1401021208.0,5208.6046,26898332636851.0
2019-04-30T00:00:00.000Z,5153.5,5190.0,5060.5,5141.0,339051.0,1259511670.0,5141.9169,24495795699560.0
2019-04-29T00:00:00.000Z,5161.5,5212.5,5090.0,5153.5,314135.0,1090151542.0,5160.4913,21125897300484.0
2019-04-28T00:00:00.000Z,5149.5,5221.0,5103.0,5161.5,284636.0,906388719.0,5162.8892,17556278300268.0
2019-04-27T00:00:00.000Z,5119.5,5274.5,5042.0,5149.5,605003.0,2782394111.0,5148.5352,54044959948146.0
2019-04-26T00:00:00.000Z,5440.0,5503.5,4960.0,5119.5,487275.0,2487873376.0,5306.7289,46881729481277.0
2019-04-25T00:00:00.000Z,5529.5,5622.5,5360.0,5440.0,533766.0,2552274532.0,5478.8516,46585125622196.0
2019-04-24T00:00:00.000Z,5383.0,5650.0,5365.0,5529.5,512804.0,2490883494.0,5533.1157,45018958094215.0
2019-04-23T00:00:00.000Z,5295.5,5444.0,5256.0,5383.0,412625.0,1753224027.0,5331.343,32885937626058.0
2019-04-22T00:00:00.000Z,5320.0,5348.0,5205.0,5295.5,345318.0,1261258028.0,5275.9312,23906998923042.0
2019-04-21T00:00:00.000Z,5287.5,5358.5,5250.5,5320.0,323765.0,1101158871.0,5310.1105,20737426398916.0
2019-04-20T00:00:00.000Z,5278.5,5390.0,5155.0,5287.5,353115.0,1330864714.0,5263.4349,25285818756816.0
2019-04-19T00:00:00.000Z,5227.0,5318.0,5222.0,5278.5,369829.0,1343604396.0,5266.7615,25511299295390.0
2019-04-18T00:00:00.000Z,5202.5,5291.0,5150.5,5227.0,350471.0,1298984546.0,5218.9343,24890464263543.0
2019-04-17T00:00:00.000Z,5024.0,5329.5,5013.0,5202.5,375062.0,1450183323.0,5119.2792,28328062438814.0
2019-04-16T00:00:00.000Z,5160.0,5191.5,4942.0,5024.0,374224.0,1538220012.0,5085.9526,30244959823844.0
2019-04-15T00:00:00.000Z,5066.0,5183.5,5008.0,5160.0,289404.0,985278444.0,5090.8721,19354505814423.0
2019-04-14T00:00:00.000Z,5075.5,5117.0,5027.5,5066.0,291750.0,925759271.0,5080.0102,18224320608338.0
2019-04-13T00:00:00.000Z,5038.5,5132.0,4923.0,5075.5,388682.0,1563910560.0,5035.7539,31057192392023.0
2019-04-12T00:00:00.000Z,5321.5,5342.5,4959.0,5038.5,566328.0,2473244609.0,5119.2792,48312520633145.0
2019-04-11T00:00:00.000Z,5184.0,5474.0,5109.0,5321.5,496272.0,2276551766.0,5294.0865,43003092386776.0
2019-04-10T00:00:00.000Z,5285.5,5285.5,5140.5,5184.0,533169.0,2031776659.0,5213.4925,38971975090764.0
2019-04-09T00:00:00.000Z,5192.0,5341.0,5133.0,5285.5,660333.0,2648582157.0,5241.6396,50532179503050.0
2019-04-08T00:00:00.000Z,5043.0,5280.0,5028.0,5192.0,599800.0,2199032130.0,5139.5385,42788590140111.0
2019-04-07T00:00:00.000Z,5040.0,5245.0,4890.5,5043.0,530511.0,2185695456.0,5072.28,43092157857130.0
2019-04-06T00:00:00.000Z,4910.0,5073.5,4885.0,5040.0,492388.0,1992032192.0,4987.5312,39941239339780.0
2019-04-05T00:00:00.000Z,4979.0,5085.5,4780.0,4910.0,709145.0,3228374415.0,4960.8096,65080795525604.0
2019-04-04T00:00:00.000Z,4897.5,5348.5,4783.0,4979.0,977917.0,5191879310.0,5052.5465,102760800090280.0
2019-04-03T00:00:00.000Z,4132.5,5144.5,4128.5,4897.5,875401.0,4877433560.0,4681.8671,104177772224394.0
2019-04-02T00:00:00.000Z,4091.0,4144.5,4036.5,4132.5,311424.0,1194734770.0,4117.5986,29016000275535.0
2019-04-01T00:00:00.000Z,4088.0,4098.0,4074.0,4091.0,146215.0,404465604.0,4085.9688,9899117644320.0
2019-03-31T00:00:00.000Z,4086.0,4129.0,4021.0,4088.0,301605.0,1050240961.0,4083.1326,25722228767324.0
2019-03-30T00:00:00.000Z,4009.0,4097.5,4002.0,4086.0,372006.0,1564265726.0,4052.6849,38598718781018.0
2019-03-29T00:00:00.000Z,4025.5,4026.0,3991.0,4009.0,160656.0,563612950.0,4005.7683,14070124485231.0
2019-03-28T00:00:00.000Z,3915.5,4041.0,3910.0,4025.5,316019.0,1339386470.0,3991.5379,33556612806533.0
2019-03-27T00:00:00.000Z,3903.5,3920.0,3881.5,3915.5,185011.0,628735149.0,3902.5913,16110897516311.0
2019-03-26T00:00:00.000Z,3966.5,3972.5,3859.5,3903.5,254896.0,1049445895.0,3921.1073,26764582014100.0
2019-03-25T00:00:00.000Z,3979.5,3979.5,3937.0,3966.5,170608.0,460394105.0,3963.3784,11616413687871.0
2019-03-24T00:00:00.000Z,3981.0,3999.0,3952.0,3979.5,197811.0,575838849.0,3978.0412,14475458841418.0
2019-03-23T00:00:00.000Z,3969.0,3999.0,3958.0,3981.0,175950.0,596252650.0,3979.466,14983235347931.0
2019-03-22T00:00:00.000Z,4029.5,4067.5,3914.5,3969.0,335180.0,1446482112.0,3997.2818,36187977227632.0
2019-03-21T00:00:00.000Z,3997.0,4048.5,3952.5,4029.5,281512.0,1114612306.0,3997.7613,27881904245080.0
2019-03-20T00:00:00.000Z,3969.0,4012.0,3945.0,3997.0,242181.0,869685179.0,3976.3012,21871748482059.0
2019-03-19T00:00:00.000Z,3962.0,4014.5,3928.0,3969.0,253137.0,976963412.0,3971.8791,24597106855097.0
2019-03-18T00:00:00.000Z,3986.0,3987.5,3926.0,3962.0,208155.0,680719566.0,3959.2984,17193386860818.0
2019-03-17T00:00:00.000Z,3897.0,4038.0,3896.0,3986.0,327558.0,1344503429.0,3978.3577,33795893297808.0
2019-03-16T00:00:00.000Z,3855.0,3903.5,3840.5,3897.0,248440.0,754035503.0,3876.7203,19450405694101.0
2019-03-15T00:00:00.000Z,3849.5,3906.0,3750.0,3855.0,244007.0,835215034.0,3844.2317,21726628044591.0
2019-03-14T00:00:00.000Z,3857.5,3872.5,3825.0,3849.5,206907.0,651939565.0,3849.8556,16934241982798.0
2019-03-13T00:00:00.000Z,3845.0,3874.0,3793.5,3857.5,270328.0,975781570.0,3838.6242,25420930670970.0
2019-03-12T00:00:00.000Z,3897.5,3912.5,3806.0,3845.0,288797.0,943232476.0,3856.2394,24460547148302.0
2019-03-11T00:00:00.000Z,3916.0,3916.0,3860.0,3897.5,219993.0,583852214.0,3888.3272,15015991202131.0
2019-03-10T00:00:00.000Z,3840.0,3943.0,3831.5,3916.0,390751.0,1263671482.0,3897.1161,32427050199170.0
2019-03-09T00:00:00.000Z,3854.0,3913.5,3742.5,3840.0,390762.0,1197247739.0,3861.0039,31009166506452.0
2019-03-08T00:00:00.000Z,3849.0,3889.0,3828.0,3854.0,361716.0,1037324028.0,3861.1529,26866092986749.0
2019-03-07T00:00:00.000Z,3846.5,3901.0,3810.5,3849.0,270374.0,856845523.0,3840.6883,22309976012682.0
2019-03-06T00:00:00.000Z,3698.5,3880.0,3691.0,3846.5,366164.0,1424807550.0,3789.6013,37598518320860.0
2019-03-05T00:00:00.000Z,3785.5,3804.5,3669.0,3698.5,342008.0,1237930792.0,3720.0997,33277905163143.0
2019-03-04T00:00:00.000Z,3808.0,3816.5,3757.0,3785.5,206163.0,504059676.0,3794.4904,13284210134111.0
2019-03-03T00:00:00.000Z,3802.0,3819.0,3754.0,3808.0,200171.0,540450028.0,3798.0934,14229867417878.0
2019-03-02T00:00:00.000Z,3788.0,3839.0,3784.5,3802.0,236597.0,565492632.0,3814.319,14825863879265.0
2019-03-01T00:00:00.000Z,3798.0,3895.0,3741.0,3788.0,351075.0,1171406068.0,3814.1735,30712889886178.0
2019-02-28T00:00:00.000Z,3797.0,3821.5,3640.0,3798.0,335376.0,1160849783.0,3772.3037,30773751227459.0
2019-02-27T00:00:00.000Z,3818.0,3826.0,3750.0,3797.0,296863.0,868952398.0,3793.3389,22908116290794.0
2019-02-26T00:00:00.000Z,3733.5,3854.5,3730.0,3818.0,371871.0,1181271511.0,3794.9224,31127918103555.0
2019-02-25T00:00:00.000Z,4111.5,4190.0,3702.0,3733.5,573072.0,2458966881.0,3925.5712,62641383230155.0
2019-02-24T00:00:00.000Z,3938.5,4157.5,3906.5,4111.5,451305.0,1754842139.0,4027.224,43574714214860.0
2019-02-23T00:00:00.000Z,3897.5,3957.0,3886.5,3938.5,313623.0,1028224433.0,3924.8008,26198484716298.0
2019-02-22T00:00:00.000Z,3938.5,3995.0,3863.0,3897.5,360599.0,1211912456.0,3913.588,30967156440571.0
2019-02-21T00:00:00.000Z,3888.0,3958.0,3868.5,3938.5,407966.0,1248217490.0,3913.4348,31896494968502.0
2019-02-20T00:00:00.000Z,3867.5,3972.0,3838.0,3888.0,593891.0,2058087199.0,3908.0819,52663846337858.0
2019-02-19T00:00:00.000Z,3623.5,3919.0,3615.0,3867.5,723335.0,2873418963.0,3757.2797,76477878758221.0
2019-02-18T00:00:00.000Z,3579.5,3680.0,3553.0,3623.5,301529.0,1019233948.0,3595.6995,28346683129471.0
2019-02-17T00:00:00.000Z,3565.0,3609.5,3564.0,3579.5,222919.0,627259315.0,3587.7014,17483617340342.0
2019-02-16T00:00:00.000Z,3560.0,3615.0,3536.5,3565.0,223048.0,728403854.0,3573.4706,20384265997666.0
2019-02-15T00:00:00.000Z,3577.0,3590.0,3533.0,3560.0,215929.0,591406772.0,3567.7334,16576757342436.0
2019-02-14T00:00:00.000Z,3587.5,3632.0,3562.5,3577.0,254465.0,649214457.0,3585.6431,18106385373233.0
2019-02-13T00:00:00.000Z,3591.0,3618.0,3550.0,3587.5,296363.0,870328982.0,3580.3795,24308957214128.0
2019-02-12T00:00:00.000Z,3648.0,3652.5,3575.5,3591.0,258729.0,744728832.0,3599.1938,20692122567368.0
2019-02-11T00:00:00.000Z,3626.0,3660.0,3575.0,3648.0,255044.0,732314688.0,3612.9778,20269511364218.0
2019-02-10T00:00:00.000Z,3626.0,3642.5,3595.0,3626.0,252629.0,664676512.0,3618.5996,18368990801301.0
2019-02-09T00:00:00.000Z,3357.0,3728.0,3341.0,3626.0,449282.0,1755549256.0,3497.7265,50192100965241.0
2019-02-08T00:00:00.000Z,3365.5,3378.5,3350.5,3357.0,111898.0,333273271.0,3364.6243,9905245205374.0
2019-02-07T00:00:00.000Z,3428.5,3446.0,3330.0,3365.5,273584.0,929931861.0,3375.2996,27551904382618.0
2019-02-06T00:00:00.000Z,3406.5,3430.0,3396.0,3428.5,137383.0,435570729.0,3416.5841,12748933056308.0
2019-02-05T00:00:00.000Z,3414.0,3435.0,3394.0,3406.5,189252.0,554983495.0,3412.387,16263840219255.0
2019-02-04T00:00:00.000Z,3464.0,3470.5,3382.5,3414.0,259642.0,763280076.0,3420.6746,22314005251472.0
2019-02-03T00:00:00.000Z,3435.5,3484.5,3414.0,3464.0,230136.0,728919652.0,3436.8985,21208860147809.0
2019-02-02T00:00:00.000Z,3413.5,3460.0,3374.5,3435.5,272999.0,879858333.0,3417.1679,25748917671149.0
2019-02-01T00:00:00.000Z,3434.0,3473.0,3392.5,3413.5,247823.0,743028351.0,3422.3135,21711862818505.0
2019-01-31T00:00:00.000Z,3391.0,3460.0,3372.5,3434.0,307949.0,930964392.0,3422.6649,27200621635700.0
2019-01-30T00:00:00.000Z,3428.0,3435.5,3343.0,3391.0,355028.0,995168687.0,3391.21,29346488632452.0
2019-01-29T00:00:00.000Z,3527.5,3530.0,3370.0,3428.0,497594.0,1600983915.0,3436.5442,46588268479855.0
2019-01-28T00:00:00.000Z,3554.5,3558.5,3462.5,3527.5,293649.0,791531675.0,3533.0695,22403954348123.0
2019-01-27T00:00:00.000Z,3560.5,3672.5,3530.0,3554.5,276327.0,824768395.0,3583.844,23014011753270.0
2019-01-26T00:00:00.000Z,3568.0,3577.0,3501.0,3560.5,272077.0,770190679.0,3548.742,21703706472172.0
2019-01-25T00:00:00.000Z,3551.0,3590.0,3526.5,3568.0,244113.0,721324540.0,3555.5556,20287648883228.0
2019-01-24T00:00:00.000Z,3578.0,3617.5,3522.0,3551.0,299529.0,904277332.0,3563.9189,25373905080413.0
2019-01-23T00:00:00.000Z,3529.5,3608.5,3405.0,3578.0,361613.0,1148206703.0,3541.4527,32422807612918.0
2019-01-22T00:00:00.000Z,3535.0,3575.0,3474.5,3529.5,265130.0,763124348.0,3531.8217,21607110332090.0
2019-01-21T00:00:00.000Z,3681.5,3700.0,3450.0,3535.0,321705.0,1016540362.0,3570.281,28472309422937.0
2019-01-20T00:00:00.000Z,3606.0,3784.5,3605.0,3681.5,259942.0,745711298.0,3694.3993,20185572501781.0
2019-01-19T00:00:00.000Z,3637.0,3639.5,3571.5,3606.0,239106.0,656428321.0,3610.6297,18180654048438.0
2019-01-18T00:00:00.000Z,3607.5,3660.0,3540.0,3637.0,349137.0,943447538.0,3603.4737,26182241328723.0
2019-01-17T00:00:00.000Z,3574.5,3664.0,3568.0,3607.5,327169.0,860220650.0,3605.6826,23857793258862.0
2019-01-16T00:00:00.000Z,3663.0,3684.0,3535.0,3574.5,280657.0,822695898.0,3626.6048,22685749638518.0
2019-01-15T00:00:00.000Z,3513.0,3718.0,3506.5,3663.0,320893.0,938603871.0,3603.3439,26048808189542.0
2019-01-14T00:00:00.000Z,3613.0,3638.0,3479.0,3513.0,293419.0,800495107.0,3553.4077,22527895968233.0
2019-01-13T00:00:00.000Z,3631.5,3652.0,3550.0,3613.0,231951.0,545041398.0,3620.6959,15053542735028.0
2019-01-12T00:00:00.000Z,3622.0,3698.0,3561.5,3631.5,367507.0,1011606061.0,3632.401,27850479943797.0
2019-01-11T00:00:00.000Z,4001.0,4036.0,3512.0,3622.0,507130.0,1648035760.0,3756.574,43871767696774.0
2019-01-10T00:00:00.000Z,3995.5,4045.0,3959.5,4001.0,351463.0,900335908.0,4007.6948,22465408495369.0
2019-01-09T00:00:00.000Z,4005.0,4130.0,3937.0,3995.5,444247.0,1297065278.0,4015.5805,32301051015127.0
2019-01-08T00:00:00.000Z,4039.0,4074.0,3970.0,4005.0,374816.0,950704483.0,4018.0006,23661494641091.0
2019-01-07T00:00:00.000Z,3794.5,4082.0,3750.0,4039.0,397080.0,1072137901.0,3924.8008,27317925221258.0
2019-01-06T00:00:00.000Z,3817.0,3879.0,3767.0,3794.5,330966.0,742213108.0,3829.2169,19383028406738.0
2019-01-05T00:00:00.000Z,3784.0,3850.0,3721.5,3817.0,384093.0,907202598.0,3784.5816,23971110291019.0
2019-01-04T00:00:00.000Z,3888.0,3891.0,3748.0,3784.0,337955.0,880837736.0,3822.4839,23044017605082.0
2019-01-03T00:00:00.000Z,3824.0,3918.0,3762.0,3888.0,438813.0,1074586398.0,3831.8581,28044322813267.0
2019-01-02T00:00:00.000Z,3693.0,3870.0,3630.5,3824.0,371073.0,902868031.0,3716.0907,24296734130461.0
2019-01-01T00:00:00.000Z,3830.5,3839.5,3615.0,3693.0,396937.0,976475574.0,3751.2191,26031220478546.0
2018-12-31T00:00:00.000Z,3712.0,3898.5,3671.0,3830.5,490629.0,1225535573.0,3788.8834,32345642456382.0
2018-12-30T00:00:00.000Z,3889.5,3944.0,3650.0,3712.0,495519.0,1267439193.0,3857.4294,32857096094950.0
2018-12-29T00:00:00.000Z,3588.0,3960.0,3568.0,3889.5,508960.0,1542324018.0,3758.8333,41033369502369.0
2018-12-28T00:00:00.000Z,3806.5,3842.0,3565.0,3588.0,525825.0,1386767145.0,3696.0378,37521311082631.0
